magic,size,crc16,status_flags,time_boot_ms,ms5607_pressure_mbar,ms5607_temperature_c,bmi323_accel_x,bmi323_accel_y,bmi323_accel_z,bmi323_gyro_x,bmi323_gyro_y,bmi323_gyro_z,adxl375_accel_x,adxl375_accel_y,adxl375_accel_z,bm1422_magn_x,bm1422_magn_y,bm1422_magn_z,gps_lat,gps_lng,gps_alt,gps_speed,gps_course,gps_num_sats
"COREYMAY3",98,12608,0,9494565,901.599976,52.709999,0.252259,0.052381,4.000854,2.682927,-1.524390,60.000000,0.784000,0.196000,6.272000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,5136,0,9494575,901.599976,52.709999,0.132479,-0.073260,4.000854,2.560976,-1.829268,61.402439,0.588000,0.049000,6.321000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,11607,0,9494585,901.599976,52.709999,0.220391,0.051404,4.000854,3.292683,-1.707317,64.634148,0.833000,0.490000,5.537000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,62265,0,9494595,901.479980,52.709999,0.149695,-0.096337,4.000854,3.780488,-1.341463,67.134148,0.686000,0.294000,5.488000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,5545,0,9494605,901.479980,52.709999,0.160317,-0.016117,4.000854,4.268293,-1.524390,68.353661,0.784000,0.049000,5.733000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.000,6070,21
"COREYMAY3",98,7931,0,9494615,901.479980,52.709999,0.273871,-0.015629,4.000854,4.878049,-1.707317,69.756096,0.833000,0.490000,5.390000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,17676,0,9494625,901.479980,52.709999,0.159707,0.110256,4.000854,5.182927,-1.402439,69.695122,0.637000,0.294000,5.782000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,28846,0,9494635,901.440002,52.700001,0.140659,-0.014286,4.000854,5.000000,-1.341463,69.146339,0.833000,0.343000,5.782000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,59292,0,9494645,901.440002,52.700001,0.263858,-0.033944,4.000854,4.939024,-1.280488,69.329269,0.294000,-0.049000,6.321000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,59653,0,9494655,901.440002,52.700001,0.208425,-0.140049,4.000854,5.182927,-1.158537,67.926826,1.617000,0.686000,5.439000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,42629,0,9494665,901.440002,52.700001,0.598901,0.382295,3.998291,5.792683,-0.121951,68.170731,0.833000,-0.049000,6.321000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,61274,0,9494675,901.200012,52.700001,0.209035,0.043223,4.000854,5.243902,2.012195,68.353661,0.833000,-0.049000,6.321000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,10147,0,9494685,901.200012,52.700001,0.087057,-0.058242,4.000854,4.085366,2.865854,65.487808,1.176000,0.392000,5.782000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,45416,0,9494695,901.200012,52.700001,0.111722,-0.150183,3.998535,2.804878,3.597561,59.634148,0.539000,0.588000,5.782000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,39940,0,9494705,901.200012,52.700001,0.382295,0.203053,4.000854,2.439024,3.536585,52.134148,1.176000,0.539000,6.076000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,14963,0,9494715,901.280029,52.700001,-0.110012,-0.273260,4.000854,1.768293,3.170732,46.219513,0.245000,0.098000,6.076000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,1622,0,9494725,901.280029,52.700001,0.478266,0.322344,4.000854,1.829268,0.975610,39.085365,0.931000,0.490000,5.978000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,39128,0,9494735,901.280029,52.700001,-0.343101,-0.226374,3.936996,0.914634,-0.243902,31.524391,0.539000,0.588000,6.321000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,36932,0,9494745,901.280029,52.700001,0.196459,0.113553,3.994017,1.219512,-3.780488,33.902439,0.343000,0.147000,6.615000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,16465,0,9494755,900.989990,52.689999,0.348718,0.208791,4.000854,1.341463,-6.341464,34.024391,0.392000,0.343000,6.468000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,356,0,9494765,900.989990,52.689999,0.246398,-0.020269,4.000854,-0.060976,-6.890244,28.048780,0.441000,0.147000,6.860000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,58353,0,9494775,900.989990,52.689999,0.046032,0.072527,4.000854,-0.426829,-7.073171,25.060976,0.686000,0.392000,6.517000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,30192,0,9494785,900.989990,52.689999,0.123687,0.047131,4.000854,-0.670732,-6.829268,18.536585,0.588000,0.245000,6.713000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,14473,0,9494795,901.200012,52.689999,0.208913,0.029792,4.000854,-0.914634,-6.280488,10.487804,0.441000,0.294000,6.566000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,25336,0,9494805,901.200012,52.689999,0.459951,0.236874,4.000854,-0.731707,-6.341464,7.804878,0.931000,0.441000,6.321000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,44188,0,9494815,901.200012,52.689999,0.215873,0.027717,4.000854,-0.609756,-5.670732,4.634146,0.637000,0.539000,6.566000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,18636,0,9494825,901.200012,52.689999,0.017582,0.069719,4.000854,-0.121951,-5.243902,-4.878049,0.735000,0.294000,6.566000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,16175,0,9494835,900.969971,52.680000,0.370818,0.108547,4.000854,0.121951,-5.548780,-9.451220,0.735000,0.490000,6.615000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,23974,0,9494845,900.969971,52.680000,0.156410,0.132234,4.000854,0.121951,-5.182927,-9.024390,0.539000,0.392000,6.517000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,33918,0,9494855,900.969971,52.680000,0.107448,0.012943,4.000854,-0.121951,-5.000000,-7.621951,0.637000,0.441000,6.664000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,17366,0,9494865,900.969971,52.680000,0.278877,0.167888,4.000854,-0.121951,-5.121951,-6.585366,0.784000,0.392000,6.762000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,23896,0,9494875,901.340027,52.680000,0.190965,0.089377,4.000854,-0.121951,-4.756098,-5.792683,0.490000,0.392000,6.762000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,4009,0,9494885,901.340027,52.680000,0.111233,0.072650,4.000854,-0.121951,-4.451220,-5.182927,0.784000,0.245000,6.762000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,19312,0,9494895,901.340027,52.680000,0.265324,0.137485,4.000854,0.000000,-4.329268,-4.451220,0.784000,0.392000,6.517000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,26507,0,9494905,901.340027,52.680000,0.175824,0.093162,4.000854,0.000000,-4.024390,-3.475610,0.588000,0.490000,6.664000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,2274,0,9494915,900.909973,52.669998,0.134310,0.093407,4.000854,0.060976,-3.780488,-2.500000,0.588000,0.490000,6.664000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,21736,0,9494925,900.909973,52.669998,0.261661,0.125641,4.000854,0.121951,-3.658537,-1.463415,0.686000,0.343000,7.007000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,63526,0,9494935,900.909973,52.669998,0.152747,0.118315,4.000854,0.182927,-3.292683,-0.060976,0.637000,0.441000,6.811000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,40080,0,9494945,900.909973,52.669998,0.152747,0.084005,4.000854,0.182927,-3.048780,1.219512,0.588000,0.294000,7.056000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,3635,0,9494955,900.750000,52.660000,0.236752,0.154945,4.000854,0.304878,-2.987805,2.378049,0.637000,0.392000,7.154000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,38030,0,9494965,900.750000,52.660000,0.143468,0.095971,4.000854,0.304878,-2.621951,3.658537,0.637000,0.441000,6.860000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,18339,0,9494975,900.750000,52.660000,0.146642,0.118803,4.000854,0.487805,-2.195122,4.268293,0.637000,0.441000,7.056000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,64703,0,9494985,900.750000,52.660000,0.232112,0.138828,4.000854,0.731707,-1.829268,5.121951,0.637000,0.490000,7.007000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,51222,0,9494995,900.809998,52.660000,0.142857,0.106471,4.000854,0.853659,-1.341463,5.365854,0.637000,0.392000,6.762000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,49840,0,9495005,900.809998,52.660000,0.186935,0.110012,4.000854,1.036585,-1.036585,4.817073,0.637000,0.441000,6.811000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,46872,0,9495015,900.809998,52.660000,0.229792,0.134188,4.000854,1.036585,-0.792683,3.902439,0.588000,0.343000,7.154000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,6376,0,9495025,900.809998,52.660000,0.158608,0.096703,4.000854,1.036585,-0.426829,2.865854,0.637000,0.441000,6.909000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,13033,0,9495035,900.710022,52.650002,0.199756,0.120391,4.000854,1.219512,-0.243902,2.134146,0.686000,0.441000,7.007000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,29979,0,9495045,900.710022,52.650002,0.214408,0.125031,4.000854,1.524390,0.304878,1.768293,0.539000,0.441000,7.056000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,65006,0,9495055,900.710022,52.650002,0.168742,0.101465,4.000854,1.768293,0.670732,1.585366,0.588000,0.343000,7.350000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,30562,0,9495065,900.710022,52.650002,0.227350,0.124298,4.000854,1.951220,0.731707,1.097561,0.686000,0.392000,7.350000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,44648,0,9495075,900.710022,52.650002,0.200733,0.115140,4.000854,2.256098,1.097561,0.609756,0.588000,0.392000,7.203000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,29525,0,9495085,900.710022,52.650002,0.180708,0.100611,4.000854,2.500000,1.463415,0.609756,0.637000,0.245000,7.546000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,602,0,9495095,900.710022,52.650002,0.242125,0.106471,4.000854,2.682927,1.646341,0.365854,0.539000,0.343000,7.644000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,32901,0,9495105,900.710022,52.650002,0.207692,0.110379,4.000854,2.743902,1.890244,-0.243902,0.539000,0.392000,7.105000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,8585,0,9495115,900.570007,52.650002,0.189255,0.091819,4.000854,2.865854,2.134146,-0.487805,0.686000,0.392000,7.154000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,39919,0,9495125,900.570007,52.650002,0.235165,0.120391,4.000854,2.987805,2.500000,-0.548781,0.588000,0.343000,7.252000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,31377,0,9495135,900.570007,52.650002,0.205006,0.100000,4.000854,3.048780,2.926829,-0.670732,0.637000,0.392000,7.399000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,61200,0,9495145,900.570007,52.650002,0.200000,0.106716,4.000854,3.170732,3.231707,-0.853659,0.686000,0.245000,7.399000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,61550,0,9495155,900.510010,52.650002,0.237973,0.116117,4.000854,3.170732,3.414634,-0.853659,0.490000,0.294000,7.399000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,12946,0,9495165,900.510010,52.650002,0.199512,0.107814,4.000854,3.292683,3.780488,-0.731707,0.490000,0.294000,7.399000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,64037,0,9495175,900.510010,52.650002,0.217460,0.108913,4.000854,3.292683,3.963415,-0.670732,0.686000,0.490000,7.350000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,43863,0,9495185,900.510010,52.650002,0.236752,0.118193,4.000854,3.231707,4.207317,-0.731707,0.686000,0.392000,7.252000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,30797,0,9495195,900.200012,52.650002,0.204396,0.111844,4.000854,3.231707,4.512195,-0.914634,0.784000,0.441000,7.399000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,9059,0,9495205,900.200012,52.650002,0.223810,0.116239,4.000854,3.231707,4.878049,-1.097561,0.637000,0.441000,7.350000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,50517,0,9495215,900.200012,52.650002,0.240781,0.123932,4.000854,3.292683,5.243902,-1.158537,0.539000,0.294000,7.644000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,20637,0,9495225,900.200012,52.650002,0.213187,0.114530,4.000854,3.353658,5.548780,-1.219512,0.539000,0.392000,7.546000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,55056,0,9495235,900.150024,52.650002,0.228327,0.121490,4.000854,3.475610,5.914634,-1.097561,0.637000,0.343000,7.448000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,61841,0,9495245,900.150024,52.650002,0.247863,0.118803,4.000854,3.475610,6.158536,-1.036585,0.637000,0.343000,7.644000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,54400,0,9495255,900.150024,52.650002,0.211355,0.115873,4.000854,3.536585,6.524390,-1.097561,0.637000,0.392000,7.399000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,64099,0,9495265,900.150024,52.650002,0.243956,0.118315,4.000854,3.475610,6.829268,-1.097561,0.833000,0.294000,7.644000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,45119,0,9495275,900.030029,52.639999,0.236630,0.127717,4.000854,3.536585,7.073171,-0.853659,0.686000,0.343000,7.595000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,26180,0,9495285,900.030029,52.639999,0.224786,0.106960,4.000854,3.597561,7.317073,-0.670732,0.588000,0.294000,7.546000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,2104,0,9495295,900.030029,52.639999,0.253358,0.126252,4.000854,3.597561,7.560976,-0.487805,0.735000,0.196000,7.693000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,19031,0,9495305,900.030029,52.639999,0.247497,0.111233,4.000854,3.597561,7.865854,-0.487805,0.833000,0.294000,7.497000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,23604,0,9495315,899.940002,52.639999,0.237363,0.117460,4.000854,3.597561,8.048780,-0.487805,0.637000,0.490000,7.497000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,64490,0,9495325,899.940002,52.639999,0.262759,0.123932,4.000854,3.597561,8.292683,-0.304878,0.735000,0.343000,7.791000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,60836,0,9495335,899.940002,52.639999,0.235287,0.115385,4.000854,3.597561,8.658537,0.060976,0.637000,0.392000,7.693000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,40831,0,9495345,899.940002,52.639999,0.253602,0.130403,4.000854,3.536585,8.841463,0.426829,0.784000,0.490000,7.546000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,19462,0,9495355,899.919983,52.650002,0.283150,0.134799,4.000854,3.475610,9.146341,0.792683,0.735000,0.441000,7.546000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,33590,0,9495365,899.919983,52.650002,0.246032,0.132601,4.000854,3.414634,9.512196,0.975610,0.637000,0.539000,7.448000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,63933,0,9495375,899.919983,52.650002,0.263370,0.137363,4.000854,3.292683,9.695122,1.280488,0.735000,0.392000,7.399000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,41886,0,9495385,899.919983,52.650002,0.279487,0.155800,4.000854,3.170732,9.817073,1.768293,0.735000,0.539000,7.399000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,59871,0,9495395,899.679993,52.639999,0.265079,0.144200,4.000854,3.231707,10.182927,2.134146,0.686000,0.588000,7.497000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,41893,0,9495405,899.679993,52.639999,0.252869,0.154945,4.000854,3.109756,10.243902,2.378049,0.686000,0.588000,7.497000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,28665,0,9495415,899.679993,52.639999,0.273993,0.148352,4.000854,3.231707,10.426829,2.500000,0.931000,0.245000,7.742000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,60975,0,9495425,899.679993,52.639999,0.268010,0.153114,4.000854,3.231707,10.609756,2.621951,0.588000,0.490000,7.546000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,27878,0,9495435,899.349976,52.639999,0.268742,0.142735,4.000854,3.292683,10.792683,2.560976,0.686000,0.392000,7.595000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,53980,0,9495445,899.349976,52.639999,0.270818,0.164347,4.000854,3.353658,10.914634,2.439024,0.637000,0.343000,8.036000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,54712,0,9495455,899.349976,52.639999,0.277534,0.145299,4.000854,3.475610,11.158537,2.560976,0.833000,0.637000,7.448000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,32218,0,9495465,899.349976,52.639999,0.274969,0.160440,4.000854,3.475610,11.402439,2.926829,0.686000,0.441000,7.791000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,20094,0,9495475,899.270020,52.639999,0.293407,0.149328,4.000854,3.475610,11.585366,3.231707,0.784000,0.490000,7.693000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,11488,0,9495485,899.270020,52.639999,0.282295,0.161783,4.000854,3.475610,11.707317,3.475610,0.686000,0.490000,7.889000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,3822,0,9495495,899.270020,52.639999,0.292064,0.152259,4.000854,3.475610,11.951220,3.719512,0.735000,0.392000,7.889000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,50985,0,9495505,899.270020,52.639999,0.297314,0.165812,4.000854,3.414634,12.195122,4.024390,0.637000,0.490000,7.938000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,7306,0,9495515,899.059998,52.639999,0.301465,0.152747,4.000854,3.414634,12.256098,4.268293,0.686000,0.343000,7.987000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,29767,0,9495525,899.059998,52.639999,0.301099,0.165934,4.000854,3.536585,12.500000,4.268293,0.637000,0.392000,7.840000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,12551,0,9495535,899.059998,52.639999,0.312210,0.162027,4.000854,3.536585,12.682927,4.390244,0.637000,0.441000,7.742000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,64870,0,9495545,899.059998,52.639999,0.308425,0.161172,4.000854,3.475610,12.804878,4.573171,0.637000,0.392000,7.938000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
"COREYMAY3",98,54461,0,9495555,898.929993,52.639999,0.325153,0.169109,4.000854,3.475610,12.804878,4.817073,0.686000,0.490000,7.987000,0.000000,0.000000,0.000000,31.0473175,-103.5266418,884.880,0.257,6070,21
