#version,serial,flight,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage
6, 13997, 13,   218.09, 6,  drogue,    4.33,  82348.00, 1715.08,  744.89,  -24.61, 45.2, 0.00, 5.25, 5.28
6, 13997, 13,   218.19, 6,  drogue,    3.71,  82375.00, 1712.42,  742.23,  -24.16, 45.2, 0.00, 5.25, 5.28
6, 13997, 13,   218.29, 6,  drogue,    3.02,  82391.00, 1710.85,  740.66,  -23.75, 45.2, 0.00, 5.25, 5.28
6, 13997, 13,   218.39, 6,  drogue,    2.33,  82432.00, 1706.82,  736.62,  -23.43, 45.2, 0.00, 5.25, 5.28
6, 13997, 13,   218.49, 6,  drogue,    1.69,  82478.00, 1702.29,  732.10,  -23.23, 45.2, 0.00, 5.25, 5.28
6, 13997, 13,   218.59, 6,  drogue,    1.14,  82466.00, 1703.47,  733.28,  -23.11, 45.2, 0.00, 5.25, 5.28
6, 13997, 13,   218.69, 6,  drogue,    0.66,  82423.00, 1707.70,  737.51,  -23.02, 45.2, 0.00, 5.25, 5.28
6, 13997, 13,   218.79, 6,  drogue,    0.22,  82411.00, 1708.88,  738.69,  -22.93, 45.2, 0.00, 5.25, 5.28
6, 13997, 13,   218.89, 6,  drogue,   -0.13,  82407.00, 1709.28,  739.08,  -22.87, 45.2, 0.00, 5.25, 5.28
6, 13997, 13,   218.99, 6,  drogue,   -0.35,  82501.00, 1700.03,  729.84,  -22.92, 45.2, 0.00, 5.25, 5.28
6, 13997, 13,   219.09, 6,  drogue,   -0.40,  82551.00, 1695.11,  724.92,  -23.02, 45.2, 0.00, 5.25, 5.28
6, 13997, 13,   219.19, 6,  drogue,   -0.27,  82585.00, 1691.77,  721.58,  -23.13, 45.2, 0.00, 5.25, 5.28
6, 13997, 13,   219.29, 6,  drogue,   -0.03,  82630.00, 1687.35,  717.16,  -23.16, 45.2, 0.00, 5.25, 5.28
6, 13997, 13,   219.39, 6,  drogue,    0.23,  82600.00, 1690.30,  720.11,  -23.10, 45.2, 0.00, 5.25, 5.28
6, 13997, 13,   219.49, 6,  drogue,    0.47,  82637.00, 1686.67,  716.48,  -23.11, 45.2, 0.00, 5.25, 5.28
6, 13997, 13,   219.59, 6,  drogue,    0.65,  82736.00, 1676.95,  706.76,  -23.08, 45.2, 0.00, 5.25, 5.28
6, 13997, 13,   219.69, 6,  drogue,    0.77,  82693.00, 1681.17,  710.98,  -22.96, 45.2, 0.00, 5.25, 5.28
6, 13997, 13,   219.79, 6,  drogue,    0.85,  82628.00, 1687.55,  717.36,  -22.88, 45.2, 0.00, 5.25, 5.28
6, 13997, 13,   219.89, 6,  drogue,    0.90,  82712.00, 1679.31,  709.11,  -22.79, 45.2, 0.00, 5.25, 5.28
6, 13997, 13,   219.99, 6,  drogue,    0.95,  82784.00, 1672.24,  702.05,  -22.70, 45.2, 0.00, 5.25, 5.28
6, 13997, 13,   220.09, 6,  drogue,    1.01,  82826.00, 1668.13,  697.94,  -22.62, 45.2, 0.00, 5.25, 5.28
6, 13997, 13,   220.19, 6,  drogue,    1.06,  82834.00, 1667.34,  697.15,  -22.55, 45.2, 0.00, 5.25, 5.28
6, 13997, 13,   220.29, 6,  drogue,    1.04,  82822.00, 1668.52,  698.33,  -22.39, 45.2, 0.00, 5.25, 5.28
6, 13997, 13,   220.39, 6,  drogue,    0.93,  82870.00, 1663.82,  693.63,  -22.27, 45.2, 0.00, 5.25, 5.28
6, 13997, 13,   220.49, 6,  drogue,    0.71,  82946.00, 1656.37,  686.18,  -22.17, 45.2, 0.00, 5.25, 5.28
6, 13997, 13,   220.59, 6,  drogue,    0.35,  82953.00, 1655.69,  685.50,  -22.09, 45.2, 0.00, 5.25, 5.28
6, 13997, 13,   220.69, 6,  drogue,   -0.12,  82925.00, 1658.43,  688.24,  -22.02, 45.2, 0.00, 5.24, 5.28
6, 13997, 13,   220.79, 6,  drogue,   -0.64,  82902.00, 1660.68,  690.49,  -22.00, 45.2, 0.00, 5.25, 5.28
6, 13997, 13,   220.89, 6,  drogue,   -1.15,  82889.00, 1661.96,  691.76,  -22.06, 45.2, 0.00, 5.25, 5.28
6, 13997, 13,   220.99, 6,  drogue,   -1.57,  83002.00, 1650.89,  680.70,  -22.22, 45.2, 0.00, 5.25, 5.28
6, 13997, 13,   221.09, 6,  drogue,   -1.86,  83031.00, 1648.06,  677.87,  -22.41, 45.2, 0.00, 5.25, 5.28
6, 13997, 13,   221.19, 6,  drogue,   -2.02,  83059.00, 1645.32,  675.13,  -22.61, 45.2, 0.00, 5.25, 5.28
6, 13997, 13,   221.29, 6,  drogue,   -2.04,  83004.00, 1650.70,  680.51,  -22.83, 45.2, 0.00, 5.25, 5.28
6, 13997, 13,   221.39, 6,  drogue,   -1.94,  82985.00, 1652.56,  682.37,  -23.04, 45.2, 0.00, 5.25, 5.28
6, 13997, 13,   221.49, 6,  drogue,   -1.75,  83159.00, 1635.55,  665.35,  -23.25, 45.2, 0.00, 5.25, 5.28
6, 13997, 13,   221.59, 6,  drogue,   -1.51,  83139.00, 1637.50,  667.31,  -23.49, 45.2, 0.00, 5.25, 5.28
6, 13997, 13,   221.69, 6,  drogue,   -1.27,  83027.00, 1648.45,  678.26,  -23.62, 45.2, 0.00, 5.25, 5.28
6, 13997, 13,   221.79, 6,  drogue,   -1.05,  83169.00, 1634.57,  664.38,  -23.69, 45.2, 0.00, 5.25, 5.28
6, 13997, 13,   221.89, 6,  drogue,   -0.82,  83236.00, 1628.03,  657.84,  -23.79, 45.2, 0.00, 5.25, 5.28
6, 13997, 13,   221.99, 6,  drogue,   -0.53,  83268.00, 1624.90,  654.71,  -23.91, 45.2, 0.00, 5.25, 5.28
6, 13997, 13,   222.09, 6,  drogue,   -0.13,  83288.00, 1622.95,  652.76,  -24.00, 45.2, 0.00, 5.25, 5.28
6, 13997, 13,   222.19, 6,  drogue,    0.39,  83327.00, 1619.15,  648.96,  -24.04, 45.2, 0.00, 5.25, 5.28
6, 13997, 13,   222.29, 6,  drogue,    0.98,  83217.00, 1629.88,  659.69,  -24.00, 45.2, 0.00, 5.25, 5.28
6, 13997, 13,   222.39, 6,  drogue,    1.58,  83297.00, 1622.07,  651.88,  -23.90, 45.2, 0.00, 5.25, 5.28
6, 13997, 13,   222.49, 6,  drogue,    2.12,  83321.00, 1619.73,  649.54,  -23.75, 45.2, 0.00, 5.25, 5.28
6, 13997, 13,   222.59, 6,  drogue,    2.54,  83389.00, 1613.10,  642.91,  -23.50, 45.2, 0.00, 5.25, 5.28
6, 13997, 13,   222.69, 6,  drogue,    2.84,  83419.00, 1610.18,  639.99,  -23.23, 45.2, 0.00, 5.25, 5.28
6, 13997, 13,   222.79, 6,  drogue,    3.01,  83466.00, 1605.60,  635.41,  -22.90, 45.1, 0.00, 5.25, 5.28
6, 13997, 13,   222.89, 6,  drogue,    3.10,  83505.00, 1601.80,  631.61,  -22.57, 45.2, 0.00, 5.25, 5.28
6, 13997, 13,   222.99, 6,  drogue,    3.08,  83523.00, 1600.05,  629.86,  -22.30, 45.1, 0.00, 5.25, 5.28
6, 13997, 13,   223.09, 6,  drogue,    2.97,  83485.00, 1603.75,  633.56,  -21.98, 45.1, 0.00, 5.25, 5.28
6, 13997, 13,   223.19, 6,  drogue,    2.74,  83491.00, 1603.17,  632.98,  -21.64, 45.1, 0.00, 5.25, 5.28
6, 13997, 13,   223.29, 6,  drogue,    2.41,  83508.00, 1601.51,  631.32,  -21.32, 45.1, 0.00, 5.25, 5.28
6, 13997, 13,   223.39, 6,  drogue,    2.00,  83559.00, 1596.55,  626.36,  -21.06, 45.1, 0.00, 5.25, 5.28
6, 13997, 13,   223.49, 6,  drogue,    1.54,  83562.00, 1596.26,  626.06,  -20.92, 45.1, 0.00, 5.25, 5.28
6, 13997, 13,   223.59, 6,  drogue,    1.03,  83611.00, 1591.49,  621.30,  -20.76, 45.1, 0.00, 5.25, 5.28
6, 13997, 13,   223.69, 6,  drogue,    0.48,  83562.00, 1596.26,  626.06,  -20.58, 45.1, 0.00, 5.25, 5.28
6, 13997, 13,   223.79, 6,  drogue,   -0.07,  83628.00, 1589.84,  619.64,  -20.54, 45.1, 0.00, 5.25, 5.28
6, 13997, 13,   223.89, 6,  drogue,   -0.57,  83691.00, 1583.71,  613.52,  -20.58, 45.1, 0.00, 5.25, 5.28
6, 13997, 13,   223.99, 6,  drogue,   -0.96,  83752.00, 1577.79,  607.59,  -20.66, 45.1, 0.00, 5.25, 5.28
6, 13997, 13,   224.09, 6,  drogue,   -1.24,  83772.00, 1575.84,  605.65,  -20.78, 45.1, 0.00, 5.25, 5.28
6, 13997, 13,   224.19, 6,  drogue,   -1.44,  83791.00, 1574.00,  603.81,  -20.95, 45.1, 0.00, 5.25, 5.28
6, 13997, 13,   224.29, 6,  drogue,   -1.64,  83761.00, 1576.91,  606.72,  -21.05, 45.1, 0.00, 5.25, 5.28
6, 13997, 13,   224.39, 6,  drogue,   -1.89,  83734.00, 1579.53,  609.34,  -21.21, 45.1, 0.00, 5.25, 5.28
6, 13997, 13,   224.49, 6,  drogue,   -2.17,  83713.00, 1581.57,  611.38,  -21.37, 45.1, 0.00, 5.24, 5.28
6, 13997, 13,   224.59, 6,  drogue,   -2.40,  83710.00, 1581.87,  611.67,  -21.60, 45.1, 0.00, 5.25, 5.28
6, 13997, 13,   224.69, 6,  drogue,   -2.52,  83822.00, 1570.99,  600.80,  -21.86, 45.1, 0.00, 5.25, 5.28
6, 13997, 13,   224.79, 6,  drogue,   -2.47,  83828.00, 1570.41,  600.22,  -22.16, 45.1, 0.00, 5.25, 5.28
6, 13997, 13,   224.89, 6,  drogue,   -2.25,  83891.00, 1564.29,  594.10,  -22.44, 45.1, 0.00, 5.25, 5.28
6, 13997, 13,   224.99, 6,  drogue,   -1.92,  83925.00, 1561.00,  590.81,  -22.69, 45.1, 0.00, 5.25, 5.28
6, 13997, 13,   225.09, 6,  drogue,   -1.54,  83868.00, 1566.53,  596.33,  -22.88, 45.1, 0.00, 5.25, 5.28
6, 13997, 13,   225.19, 6,  drogue,   -1.14,  83880.00, 1565.36,  595.17,  -23.03, 45.1, 0.00, 5.25, 5.28
6, 13997, 13,   225.29, 6,  drogue,   -0.74,  84000.00, 1553.73,  583.54,  -23.13, 45.1, 0.00, 5.25, 5.28
6, 13997, 13,   225.39, 6,  drogue,   -0.36,  84073.00, 1546.66,  576.47,  -23.21, 45.1, 0.00, 5.25, 5.28
6, 13997, 13,   225.49, 6,  drogue,   -0.01,  84080.00, 1545.98,  575.79,  -23.25, 45.1, 0.00, 5.25, 5.28
6, 13997, 13,   225.59, 6,  drogue,    0.31,  84051.00, 1548.79,  578.60,  -23.26, 45.1, 0.00, 5.25, 5.28
6, 13997, 13,   225.69, 6,  drogue,    0.55,  84055.00, 1548.40,  578.21,  -23.20, 45.1, 0.00, 5.25, 5.28
6, 13997, 13,   225.79, 6,  drogue,    0.74,  84110.00, 1543.08,  572.88,  -23.12, 45.1, 0.00, 5.25, 5.28
6, 13997, 13,   225.89, 6,  drogue,    0.88,  84147.00, 1539.50,  569.30,  -23.04, 45.1, 0.00, 5.25, 5.28
6, 13997, 13,   225.99, 6,  drogue,    1.01,  84160.00, 1538.24,  568.05,  -22.96, 45.1, 0.00, 5.25, 5.28
6, 13997, 13,   226.09, 6,  drogue,    1.11,  84174.00, 1536.88,  566.69,  -22.87, 45.1, 0.00, 5.25, 5.28
6, 13997, 13,   226.19, 6,  drogue,    1.15,  84208.00, 1533.59,  563.40,  -22.75, 45.1, 0.00, 5.25, 5.28
6, 13997, 13,   226.29, 6,  drogue,    1.07,  84173.00, 1536.98,  566.79,  -22.61, 45.1, 0.00, 5.25, 5.28
6, 13997, 13,   226.39, 6,  drogue,    0.85,  84165.00, 1537.75,  567.56,  -22.47, 45.1, 0.00, 5.25, 5.28
6, 13997, 13,   226.49, 6,  drogue,    0.49,  84190.00, 1535.34,  565.14,  -22.35, 45.1, 0.00, 5.25, 5.28
6, 13997, 13,   226.59, 6,  drogue,    0.05,  84280.00, 1526.63,  556.44,  -22.27, 45.1, 0.00, 5.25, 5.28
6, 13997, 13,   226.69, 6,  drogue,   -0.39,  84368.00, 1518.14,  547.94,  -22.29, 45.1, 0.00, 5.25, 5.28
6, 13997, 13,   226.79, 6,  drogue,   -0.79,  84413.00, 1513.79,  543.60,  -22.34, 45.1, 0.00, 5.25, 5.28
6, 13997, 13,   226.89, 6,  drogue,   -1.13,  84409.00, 1514.18,  543.99,  -22.44, 45.1, 0.00, 5.25, 5.28
6, 13997, 13,   226.99, 6,  drogue,   -1.43,  84406.00, 1514.47,  544.28,  -22.58, 45.1, 0.00, 5.25, 5.28
6, 13997, 13,   227.09, 6,  drogue,   -1.69,  84398.00, 1515.24,  545.05,  -22.70, 45.1, 0.00, 5.25, 5.28
6, 13997, 13,   227.19, 6,  drogue,   -1.90,  84410.00, 1514.08,  543.89,  -22.84, 45.1, 0.00, 5.25, 5.28
6, 13997, 13,   227.29, 6,  drogue,   -2.03,  84392.00, 1515.82,  545.63,  -23.06, 45.0, 0.00, 5.25, 5.28
6, 13997, 13,   227.39, 6,  drogue,   -2.07,  84424.00, 1512.73,  542.54,  -23.31, 45.1, 0.00, 5.25, 5.28
6, 13997, 13,   227.49, 6,  drogue,   -2.02,  84473.00, 1508.00,  537.81,  -23.54, 45.0, 0.00, 5.25, 5.28
6, 13997, 13,   227.59, 6,  drogue,   -1.93,  84479.00, 1507.42,  537.23,  -23.74, 45.0, 0.00, 5.25, 5.28
6, 13997, 13,   227.69, 6,  drogue,   -1.81,  84525.00, 1502.99,  532.80,  -23.91, 45.0, 0.00, 5.25, 5.28
6, 13997, 13,   227.79, 6,  drogue,   -1.67,  84533.00, 1502.22,  532.03,  -24.10, 45.0, 0.00, 5.25, 5.28
6, 13997, 13,   227.89, 6,  drogue,   -1.48,  84586.00, 1497.11,  526.92,  -24.28, 45.0, 0.00, 5.25, 5.28
6, 13997, 13,   227.99, 6,  drogue,   -1.22,  84633.00, 1492.58,  522.39,  -24.44, 45.0, 0.00, 5.25, 5.28
6, 13997, 13,   228.09, 6,  drogue,   -0.88,  84671.00, 1488.92,  518.73,  -24.58, 45.0, 0.00, 5.25, 5.28
6, 13997, 13,   228.19, 6,  drogue,   -0.52,  84678.00, 1488.25,  518.06,  -24.69, 45.0, 0.00, 5.25, 5.28
6, 13997, 13,   228.29, 6,  drogue,   -0.16,  84703.00, 1485.84,  515.65,  -24.73, 45.0, 0.00, 5.25, 5.28
6, 13997, 13,   228.39, 6,  drogue,    0.19,  84731.00, 1483.15,  512.96,  -24.73, 45.0, 0.00, 5.25, 5.28
6, 13997, 13,   228.49, 6,  drogue,    0.55,  84746.00, 1481.71,  511.51,  -24.69, 45.0, 0.00, 5.25, 5.28
6, 13997, 13,   228.59, 6,  drogue,    0.98,  84773.00, 1479.11,  508.92,  -24.66, 45.0, 0.00, 5.25, 5.28
6, 13997, 13,   228.69, 6,  drogue,    1.51,  84801.00, 1476.42,  506.22,  -24.60, 45.0, 0.00, 5.25, 5.28
6, 13997, 13,   228.79, 6,  drogue,    2.14,  84834.00, 1473.24,  503.05,  -24.47, 45.0, 0.00, 5.25, 5.28
6, 13997, 13,   228.89, 6,  drogue,    2.84,  84856.00, 1471.13,  500.94,  -24.27, 45.0, 0.00, 5.25, 5.28
6, 13997, 13,   228.99, 6,  drogue,    3.51,  84885.00, 1468.34,  498.15,  -23.99, 45.0, 0.00, 5.25, 5.28
6, 13997, 13,   229.09, 6,  drogue,    4.06,  84894.00, 1467.48,  497.29,  -23.61, 45.0, 0.00, 5.25, 5.28
6, 13997, 13,   229.19, 6,  drogue,    4.44,  84923.00, 1464.69,  494.50,  -23.16, 45.0, 0.00, 5.25, 5.28
6, 13997, 13,   229.29, 6,  drogue,    4.65,  84945.00, 1462.58,  492.39,  -22.68, 45.0, 0.00, 5.25, 5.28
6, 13997, 13,   229.39, 6,  drogue,    4.69,  84983.00, 1458.93,  488.74,  -22.19, 45.0, 0.00, 5.25, 5.28
6, 13997, 13,   229.49, 6,  drogue,    4.60,  85005.00, 1456.82,  486.63,  -21.71, 45.0, 0.00, 5.24, 5.28
6, 13997, 13,   229.59, 6,  drogue,    4.41,  85028.00, 1454.61,  484.42,  -21.23, 45.0, 0.00, 5.24, 5.28
6, 13997, 13,   229.69, 6,  drogue,    4.16,  85038.00, 1453.65,  483.46,  -20.78, 45.0, 0.00, 5.25, 5.28
6, 13997, 13,   229.79, 6,  drogue,    3.85,  85087.00, 1448.95,  478.76,  -20.35, 45.0, 0.00, 5.25, 5.28
6, 13997, 13,   229.89, 6,  drogue,    3.50,  85117.00, 1446.08,  475.89,  -19.96, 45.0, 0.00, 5.25, 5.28
6, 13997, 13,   229.99, 6,  drogue,    3.14,  85141.00, 1443.78,  473.59,  -19.61, 45.0, 0.00, 5.25, 5.28
6, 13997, 13,   230.09, 6,  drogue,    2.76,  85164.00, 1441.57,  471.38,  -19.30, 45.0, 0.00, 5.25, 5.28
6, 13997, 13,   230.19, 6,  drogue,    2.34,  85172.00, 1440.81,  470.62,  -19.02, 45.0, 0.00, 5.25, 5.28
6, 13997, 13,   230.29, 6,  drogue,    1.81,  85191.00, 1438.99,  468.80,  -18.78, 45.0, 0.00, 5.25, 5.28
6, 13997, 13,   230.39, 6,  drogue,    1.12,  85185.00, 1439.56,  469.37,  -18.59, 45.0, 0.00, 5.25, 5.28
6, 13997, 13,   230.49, 6,  drogue,    0.25,  85205.00, 1437.65,  467.45,  -18.39, 45.0, 0.00, 5.25, 5.28
6, 13997, 13,   230.59, 6,  drogue,   -0.75,  85232.00, 1435.06,  464.87,  -18.34, 45.0, 0.00, 5.25, 5.28
6, 13997, 13,   230.69, 6,  drogue,   -1.83,  85246.00, 1433.72,  463.53,  -18.42, 45.0, 0.00, 5.25, 5.28
6, 13997, 13,   230.79, 6,  drogue,   -2.92,  85253.00, 1433.05,  462.86,  -18.62, 45.0, 0.00, 5.25, 5.28
6, 13997, 13,   230.89, 6,  drogue,   -3.97,  85271.00, 1431.33,  461.13,  -18.92, 45.0, 0.00, 5.25, 5.28
6, 13997, 13,   230.99, 6,  drogue,   -4.97,  85281.00, 1430.37,  460.18,  -19.32, 45.0, 0.00, 5.25, 5.28
6, 13997, 13,   231.09, 6,  drogue,   -5.90,  85246.00, 1433.72,  463.53,  -19.81, 45.0, 0.00, 5.25, 5.28
6, 13997, 13,   231.19, 6,  drogue,   -6.75,  85254.00, 1432.95,  462.76,  -20.42, 45.0, 0.00, 5.25, 5.28
6, 13997, 13,   231.29, 6,  drogue,   -7.49,  85312.00, 1427.40,  457.21,  -21.11, 45.0, 0.00, 5.25, 5.28
6, 13997, 13,   231.39, 6,  drogue,   -8.08,  85360.00, 1422.81,  452.62,  -21.90, 45.0, 0.00, 5.25, 5.28
6, 13997, 13,   231.49, 6,  drogue,   -8.53,  85408.00, 1418.22,  448.03,  -22.73, 45.0, 0.00, 5.25, 5.28
6, 13997, 13,   231.59, 6,  drogue,   -8.81,  85455.00, 1413.73,  443.54,  -23.60, 45.0, 0.00, 5.25, 5.28
6, 13997, 13,   231.67, 7,    main,   -8.81,  85455.00, 1413.73,  443.54,  -23.60, 45.0, 0.00, 5.25, 5.28
6, 13997, 13,   231.69, 7,    main,   -8.92,  85475.00, 1411.82,  441.63,  -24.50, 45.0, 0.00, 4.47, 5.27
6, 13997, 13,   231.79, 7,    main,   -8.83,  85513.00, 1408.19,  438.00,  -25.43, 45.0, 0.00, 4.21, 5.27
6, 13997, 13,   231.89, 7,    main,   -8.53,  85510.00, 1408.48,  438.28,  -26.36, 45.0, 0.01, 4.01, 5.29
6, 13997, 13,   231.99, 7,    main,   -8.00,  85514.00, 1408.09,  437.90,  -27.24, 45.0, 0.00, 3.92, 5.27
6, 13997, 13,   232.09, 7,    main,   -7.27,  85531.00, 1406.47,  436.28,  -28.08, 45.0, 0.00, 3.95, 5.27
6, 13997, 13,   232.19, 7,    main,   -6.36,  85533.00, 1406.28,  436.09,  -28.84, 45.0, 0.00, 3.88, 5.27
6, 13997, 13,   232.29, 7,    main,   -5.30,  85551.00, 1404.56,  434.37,  -29.50, 45.0, 0.00, 3.83, 5.27
6, 13997, 13,   232.39, 7,    main,   -4.11,  85545.00, 1405.13,  434.94,  -30.04, 45.0, 0.00, 3.78, 5.27
6, 13997, 13,   232.49, 7,    main,   -2.81,  85494.00, 1410.00,  439.81,  -30.47, 45.0, 0.00, 3.76, 5.27
6, 13997, 13,   232.59, 7,    main,   -1.40,  85691.00, 1391.20,  421.01,  -30.77, 45.0, 0.00, 3.75, 5.28
6, 13997, 13,   232.69, 7,    main,    0.09,  85797.00, 1381.10,  410.91,  -30.93, 45.0, 0.00, 3.72, 5.28
6, 13997, 13,   232.79, 7,    main,    1.63,  85847.00, 1376.34,  406.15,  -30.93, 45.0, 0.00, 3.70, 5.28
6, 13997, 13,   232.89, 7,    main,    3.18,  85863.00, 1374.82,  404.63,  -30.77, 45.0, 0.00, 3.70, 5.28
6, 13997, 13,   232.99, 7,    main,    4.68,  85898.00, 1371.49,  401.30,  -30.45, 45.0, 0.01, 3.67, 5.29
6, 13997, 13,   233.09, 7,    main,    6.08,  85906.00, 1370.73,  400.53,  -29.95, 45.0, 0.00, 3.66, 5.28
6, 13997, 13,   233.19, 7,    main,    7.38,  85970.00, 1364.64,  394.45,  -29.31, 45.0, 0.00, 3.66, 5.28
6, 13997, 13,   233.29, 7,    main,    8.55,  85979.00, 1363.78,  393.59,  -28.56, 45.0, 0.00, 3.65, 5.28
6, 13997, 13,   233.39, 7,    main,    9.63,  86010.00, 1360.84,  390.64,  -27.70, 45.0, 0.00, 3.64, 5.28
6, 13997, 13,   233.49, 7,    main,   10.59,  86023.00, 1359.60,  389.41,  -26.72, 45.0, 0.00, 3.64, 5.28
6, 13997, 13,   233.59, 7,    main,   11.44,  86040.00, 1357.98,  387.79,  -25.64, 45.0, 0.00, 3.64, 5.28
6, 13997, 13,   233.69, 7,    main,   12.14,  86082.00, 1353.99,  383.80,  -24.47, 45.0, 0.00, 3.64, 5.28
6, 13997, 13,   233.79, 7,    main,   12.66,  86124.00, 1350.01,  379.81,  -23.24, 45.0, 0.00, 3.64, 5.28
6, 13997, 13,   233.89, 7,    main,   12.98,  86148.00, 1347.73,  377.54,  -21.93, 44.9, 0.00, 3.63, 5.28
6, 13997, 13,   233.99, 7,    main,   13.10,  86157.00, 1346.87,  376.68,  -20.60, 44.9, 0.00, 3.62, 5.28
6, 13997, 13,   234.09, 7,    main,   13.01,  86199.00, 1342.89,  372.70,  -19.25, 44.9, 0.00, 3.62, 5.28
6, 13997, 13,   234.19, 7,    main,   12.70,  86211.00, 1341.75,  371.56,  -17.92, 44.9, 0.00, 3.62, 5.28
6, 13997, 13,   234.29, 7,    main,   12.19,  86226.00, 1340.33,  370.13,  -16.63, 44.9, 0.00, 3.62, 5.28
6, 13997, 13,   234.39, 7,    main,   11.50,  86231.00, 1339.85,  369.66,  -15.37, 44.9, 0.00, 3.62, 5.28
6, 13997, 13,   234.49, 7,    main,   10.71,  86268.00, 1336.34,  366.15,  -14.15, 44.9, 0.00, 3.61, 5.28
6, 13997, 13,   234.59, 7,    main,    9.88,  86291.00, 1334.16,  363.97,  -13.11, 44.9, 0.00, 3.61, 5.28
6, 13997, 13,   234.69, 7,    main,    9.09,  86282.00, 1335.01,  364.82,  -12.15, 44.9, 0.00, 3.61, 5.28
6, 13997, 13,   234.79, 7,    main,    8.35,  86306.00, 1332.74,  362.55,  -11.26, 44.9, 0.00, 3.61, 5.28
6, 13997, 13,   234.89, 7,    main,    7.63,  86303.00, 1333.02,  362.83,  -10.42, 44.9, 0.00, 3.61, 5.28
6, 13997, 13,   234.99, 7,    main,    6.91,  86309.00, 1332.45,  362.26,   -9.65, 44.9, 0.00, 3.61, 5.28
6, 13997, 13,   235.09, 7,    main,    6.16,  86320.00, 1331.41,  361.22,   -8.94, 44.9, 0.00, 3.60, 5.28
6, 13997, 13,   235.19, 7,    main,    5.38,  86320.00, 1331.41,  361.22,   -8.33, 44.9, 0.00, 3.60, 5.28
6, 13997, 13,   235.29, 7,    main,    4.61,  86329.00, 1330.56,  360.37,   -7.79, 44.9, 0.00, 3.60, 5.28
6, 13997, 13,   235.39, 7,    main,    3.84,  86334.00, 1330.09,  359.89,   -7.33, 44.9, 0.00, 3.60, 5.28
6, 13997, 13,   235.49, 7,    main,    3.11,  86336.00, 1329.90,  359.70,   -6.95, 44.9, 0.00, 3.59, 5.28
6, 13997, 13,   235.59, 7,    main,    2.43,  86343.00, 1329.23,  359.04,   -6.64, 44.9, 0.00, 3.59, 5.28
6, 13997, 13,   235.69, 7,    main,    1.81,  86347.00, 1328.85,  358.66,   -6.41, 44.9, 0.00, 3.59, 5.28
6, 13997, 13,   235.79, 7,    main,    1.27,  86352.00, 1328.38,  358.19,   -6.25, 44.9, 0.00, 3.59, 5.28
6, 13997, 13,   235.89, 7,    main,    0.83,  86347.00, 1328.85,  358.66,   -6.14, 44.9, 0.00, 3.59, 5.28
6, 13997, 13,   235.99, 7,    main,    0.48,  86366.00, 1327.05,  356.86,   -6.07, 44.9, 0.00, 3.59, 5.28
6, 13997, 13,   236.09, 7,    main,    0.21,  86362.00, 1327.43,  357.24,   -6.04, 44.9, 0.00, 3.59, 5.28
6, 13997, 13,   236.19, 7,    main,    0.02,  86375.00, 1326.20,  356.01,   -6.03, 44.9, 0.00, 3.59, 5.28
6, 13997, 13,   236.29, 7,    main,   -0.09,  86384.00, 1325.35,  355.16,   -6.04, 44.9, 0.00, 3.59, 5.28
6, 13997, 13,   236.39, 7,    main,   -0.14,  86392.00, 1324.59,  354.40,   -6.05, 44.9, 0.00, 3.59, 5.28
6, 13997, 13,   236.49, 7,    main,   -0.13,  86398.00, 1324.02,  353.83,   -6.08, 44.9, 0.00, 3.59, 5.28
6, 13997, 13,   236.59, 7,    main,   -0.08,  86408.00, 1323.08,  352.88,   -6.11, 44.9, 0.00, 3.58, 5.28
6, 13997, 13,   236.69, 7,    main,   -0.00,  86414.00, 1322.51,  352.32,   -6.11, 44.9, 0.00, 3.58, 5.28
6, 13997, 13,   236.79, 7,    main,    0.10,  86420.00, 1321.94,  351.75,   -6.12, 44.9, 0.00, 3.57, 5.28
6, 13997, 13,   236.89, 7,    main,    0.20,  86426.00, 1321.37,  351.18,   -6.11, 44.9, 0.00, 3.58, 5.28
6, 13997, 13,   236.99, 7,    main,    0.29,  86429.00, 1321.09,  350.89,   -6.09, 44.9, 0.00, 3.59, 5.28
6, 13997, 13,   237.09, 7,    main,    0.37,  86433.00, 1320.71,  350.52,   -6.06, 44.9, 0.00, 3.58, 5.28
6, 13997, 13,   237.19, 7,    main,    0.43,  86447.00, 1319.38,  349.19,   -6.02, 44.9, 0.00, 3.58, 5.28
6, 13997, 13,   237.29, 7,    main,    0.47,  86451.00, 1319.00,  348.81,   -5.97, 44.9, 0.00, 3.58, 5.28
6, 13997, 13,   237.39, 7,    main,    0.48,  86462.00, 1317.96,  347.77,   -5.92, 44.9, 0.00, 3.58, 5.28
6, 13997, 13,   237.49, 7,    main,    0.47,  86470.00, 1317.21,  347.01,   -5.86, 44.9, 0.00, 3.58, 5.28
6, 13997, 13,   237.59, 7,    main,    0.44,  86468.00, 1317.39,  347.20,   -5.81, 44.9, 0.00, 3.58, 5.28
6, 13997, 13,   237.69, 7,    main,    0.39,  86480.00, 1316.26,  346.07,   -5.77, 44.9, 0.00, 3.57, 5.28
6, 13997, 13,   237.79, 7,    main,    0.32,  86484.00, 1315.88,  345.69,   -5.73, 44.9, 0.00, 3.57, 5.28
